,n_estimators,min_samples_split,min_samples_leaf,max_samples,max_depth,bootstrap,sensitivity,specificity,accuracy
Outer 0 - Inner 0,85,3,4,0.8399118962014243,19,True,0.034482758620689655,0.9927007299270073,0.8253012048192772
Outer 0 - Inner 1,78,7,2,0.6328717318650543,19,True,0.034482758620689655,1.0,0.8313253012048193
Outer 0 - Inner 2,99,6,4,0.9532010265369739,8,True,0.034482758620689655,1.0,0.8313253012048193
Outer 0 - Inner 3,123,6,1,0.5646954092124388,21,True,0.034482758620689655,0.9927007299270073,0.8253012048192772
Outer 0 - Inner 4,120,10,2,0.6547096108521524,10,True,0.034482758620689655,1.0,0.8313253012048193
Outer 1 - Inner 0,55,5,2,0.9546511005793825,19,True,0.034482758620689655,0.9927007299270073,0.8253012048192772
Outer 1 - Inner 1,51,10,4,0.9430286124251201,29,True,0.0,1.0,0.8253012048192772
Outer 1 - Inner 2,67,3,4,0.8023914621186484,28,True,0.0,1.0,0.8253012048192772
Outer 1 - Inner 3,112,3,4,0.9017744489610469,24,True,0.034482758620689655,1.0,0.8313253012048193
Outer 1 - Inner 4,58,6,1,0.7156984625651353,26,True,0.034482758620689655,1.0,0.8313253012048193
Outer 2 - Inner 0,105,3,1,0.7380851544004239,12,True,0.10344827586206896,1.0,0.8433734939759037
Outer 2 - Inner 1,170,8,3,0.7238784968097287,14,True,0.10344827586206896,0.9927007299270073,0.8373493975903614
Outer 2 - Inner 2,190,6,1,0.8284517518274601,12,True,0.06896551724137931,0.9927007299270073,0.8313253012048193
Outer 2 - Inner 3,133,8,1,0.6866547736417605,19,True,0.10344827586206896,0.9781021897810219,0.8253012048192772
Outer 2 - Inner 4,183,9,4,0.8969566293776432,9,True,0.06896551724137931,0.9927007299270073,0.8313253012048193
Outer 3 - Inner 0,95,5,2,0.6382348534587166,19,True,0.10344827586206896,1.0,0.8433734939759037
Outer 3 - Inner 1,178,10,3,0.8350949214374714,9,True,0.10344827586206896,0.9927007299270073,0.8373493975903614
Outer 3 - Inner 2,127,5,1,0.9175029037510505,23,True,0.13793103448275862,0.9927007299270073,0.8433734939759037
Outer 3 - Inner 3,69,7,2,0.5385460784429228,14,True,0.10344827586206896,1.0,0.8433734939759037
Outer 3 - Inner 4,162,4,3,0.9299873382413226,26,True,0.10344827586206896,1.0,0.8433734939759037
Outer 4 - Inner 0,82,5,1,0.8614908760939439,28,True,0.0,0.9927007299270073,0.8192771084337349
Outer 4 - Inner 1,158,5,3,0.8348943222971807,21,True,0.034482758620689655,1.0,0.8313253012048193
Outer 4 - Inner 2,104,5,4,0.8895509136873009,27,True,0.034482758620689655,0.9927007299270073,0.8253012048192772
Outer 4 - Inner 3,181,2,3,0.546642052598121,4,True,0.0,1.0,0.8253012048192772
Outer 4 - Inner 4,68,4,4,0.865024478125872,15,True,0.06896551724137931,1.0,0.8373493975903614
